,connected,z_0,z_1,z_2
125,1,-0.0,-3537.6872107129543,-1202.350961468695
126,1,-0.0,-3536.159830490587,-1206.8362935238606
127,1,-0.0,-3534.929142890978,-1210.192638106108
128,1,-0.0,-3532.2161926822914,-1216.805537616026
129,1,-0.0,-3531.2022349289296,-1219.0648555486864
130,1,-0.0,-3530.634554361967,-1220.197072000145
131,1,-0.0,-3529.511025569272,-1222.2921371765556
132,1,-0.0,-3528.7773787031097,-1223.5220135509012
133,1,-0.0,-3526.9857888867114,-1226.3054263786166
134,1,-0.0,-3526.1462483667597,-1227.3048378418475
135,1,-0.0,-3522.9770109113256,-1230.9067723659632
136,1,-0.0,-3520.022517977994,-1234.1152312134222
137,1,-0.0,-3519.7978329381335,-1234.3315226892614
138,1,-0.0,-3517.690084741362,-1236.0169498218215
139,1,-0.0,-3515.7428323278777,-1237.4809022551594
140,1,-0.0,-3514.5555220881984,-1238.2870816497648
141,1,-0.0,-3510.6770386316116,-1240.7453432106763
142,1,-0.0,-3509.529921897722,-1241.3333945219606
143,1,-0.0,-3506.7075554742573,-1242.654141762578
144,1,-0.0,-3497.371429430799,-1246.543092052962
145,0,-0.0,-3496.8000817952,-1246.764016674691
146,1,-0.0,-3496.8000817952,-1265.0993990777802
147,0,-0.0,-3496.790362099557,-1265.3126759506454
148,1,-0.0,-3496.7878682132628,-1265.3598719441084
149,1,-0.0,-3496.7323880590898,-1266.4098159613418
150,1,-0.0,-3496.324768700027,-1269.8184785248718
151,1,-0.0,-3496.0630219334375,-1271.6068519494552
152,1,-0.0,-3495.7367017793035,-1273.4057741303855
153,1,-0.0,-3493.599489165686,-1282.4222365200617
154,1,-0.0,-3492.6872107129543,-1285.350961468695
155,1,-0.0,-3491.159830490587,-1289.8362935238606
156,1,-0.0,-3490.3312184550455,-1292.1586281830319
157,1,-0.0,-3489.0406904930146,-1295.3978502123996
158,1,-0.0,-3487.2161926822914,-1299.805537616026
159,1,-0.0,-3486.2022349289296,-1302.0648555486864
160,1,-0.0,-3484.511025569272,-1305.2921371765556
161,1,-0.0,-3483.7773787031097,-1306.5220135509012
162,1,-0.0,-3481.9857888867114,-1309.3054263786166
163,1,-0.0,-3477.9770109113256,-1313.9067723659632
164,1,-0.0,-3475.168021459463,-1316.9643199892175
165,1,-0.0,-3474.7978329381335,-1317.3315226892614
166,1,-0.0,-3472.690084741362,-1319.0169498218215
167,1,-0.0,-3470.87784354131,-1320.393900093975
168,1,-0.0,-3469.5555220881984,-1321.2870816497648
169,1,-0.0,-3465.6770386316116,-1323.7453432106763
170,1,-0.0,-3464.4637778866377,-1324.3654953805622
171,1,-0.0,-3461.7075554742573,-1325.654141762578
172,0,-0.0,-3459.3048290523598,-1326.654644846572
173,1,-0.0,-3459.3048290523598,-1326.729565293686
174,1,-0.0,-3457.7978329381335,-1328.3315226892614
175,0,-0.0,-3457.2740869776803,-1328.7493810548453
176,1,-0.0,-3457.2740869776803,-1328.8491398114243
177,1,-0.0,-3456.7978329381335,-1329.3315226892614
178,0,-0.0,-3455.556234973034,-1330.3253815289668
179,1,-0.0,-3455.496431199969,-1330.3732276494861
180,0,-0.0,-3454.117514323317,-1331.4656175848427
181,1,-0.0,-3453.694862371816,-1331.5134751077226
182,0,-0.0,-3452.785459609036,-1332.1309551852314
183,1,-0.0,-3452.785459609036,-1332.4563021855097
184,1,-0.0,-3451.5555220881984,-1333.2870816497648
185,0,-0.0,-3451.366820445613,-1333.4066845821067
186,1,-0.0,-3451.366820445613,-1333.4957777489913
187,0,-0.0,-3450.9195890827855,-1336.3975617271012
188,1,-0.0,-3450.9108988968833,-1336.4454685694222
189,1,-0.0,-3450.669280874107,-1337.74054335571
190,1,-0.0,-3450.441696920889,-1338.7389222183888
191,1,-0.0,-3448.6792873256886,-1346.1178248192305
192,1,-0.0,-3448.2147307765995,-1347.6963979380594
193,0,-0.0,-3447.241687758457,-1350.6736605813617
194,1,-0.0,-3447.2255032755106,-1350.7217101846713
195,1,-0.0,-3446.159830490587,-1353.8362935238606
196,1,-0.0,-3444.929142890978,-1357.192638106108
197,1,-0.0,-3442.2161926822914,-1363.805537616026
198,0,-0.0,-3441.9885650703013,-1364.312741337319
199,1,-0.0,-3441.9885650703013,-1366.6486512041088
200,0,-0.0,-3441.0775987131033,-1370.4562911377348
201,1,-0.0,-3441.066055661249,-1370.5045385673498
202,0,-0.0,-3440.716314290699,-1371.9634082912248
203,1,-0.0,-3440.704741605115,-1372.011670792012
204,0,-0.0,-3439.696403935776,-1375.3222028576224
205,1,-0.0,-3439.6806299307596,-1375.3704989463545
206,0,-0.0,-3437.615079924041,-1381.3630552253985
207,1,-0.0,-3437.5978262627436,-1381.411411722655
208,1,-0.0,-3436.929142890978,-1383.192638106108
209,0,-0.0,-3434.3877577579246,-1389.3910645383817
210,1,-0.0,-3434.367708061531,-1389.4395013157314
211,1,-0.0,-3433.2022349289296,-1392.0648555486864
212,1,-0.0,-3431.6286245449724,-1395.0795832765866
213,1,-0.0,-3430.7773787031097,-1396.5220135509012
214,0,-0.0,-3429.1839429566467,-1398.9975743384407
215,1,-0.0,-3429.1527039879197,-1399.0461071808882
216,1,-0.0,-3428.9857888867114,-1399.3054263786166
217,1,-0.0,-3428.1462483667597,-1400.3048378418475
218,1,-0.0,-3425.8164198970376,-1402.9624174025143
219,1,-0.0,-3423.4646359237972,-1405.5558929248614
220,1,-0.0,-3421.7978329381335,-1407.3315226892614
221,0,-0.0,-3419.6030251624093,-1409.076064650612
222,1,-0.0,-3419.6030251624093,-1422.5522252878413
223,1,-0.0,-3418.3312184550455,-1426.1586281830319
224,1,-0.0,-3417.929142890978,-1427.192638106108
225,1,-0.0,-3415.2161926822914,-1433.805537616026
226,1,-0.0,-3414.2022349289296,-1436.0648555486864
227,1,-0.0,-3412.511025569272,-1439.2921371765556
228,1,-0.0,-3411.7773787031097,-1440.5220135509012
229,1,-0.0,-3409.9857888867114,-1443.3054263786166
230,1,-0.0,-3405.9770109113256,-1447.9067723659632
231,1,-0.0,-3402.7978329381335,-1451.3315226892614
232,1,-0.0,-3400.4222260074343,-1453.2268446664916
233,1,-0.0,-3398.7428323278777,-1454.4809022551594
234,1,-0.0,-3397.5555220881984,-1455.2870816497648
235,1,-0.0,-3393.5702311604796,-1457.8070453754804
236,1,-0.0,-3392.4637778866377,-1458.3654953805622
237,1,-0.0,-3389.7075554742573,-1459.654141762578
238,1,-0.0,-3388.713340170561,-1460.0776142945028
239,0,-0.0,-3387.1582807945447,-1460.723632197209
240,1,-0.0,-3387.1582807945447,-1460.7995302328313
241,1,-0.0,-3384.7978329381335,-1463.3315226892614
242,0,-0.0,-3382.4969555048388,-1465.1682864256586
243,1,-0.0,-3382.434175545743,-1465.2174809752264
244,1,-0.0,-3380.7428323278777,-1466.4809022551594
245,0,-0.0,-3380.134197063016,-1466.8941634172074
246,1,-0.0,-3380.134197063016,-1467.7299342273877
247,0,-0.0,-3377.0904643606505,-1471.0447595540268
248,1,-0.0,-3377.042975986326,-1471.0940128683264
249,0,-0.0,-3376.974503490475,-1471.1603532779295
250,1,-0.0,-3376.974503490475,-1471.4668955664606
251,0,-0.0,-3376.073655574845,-1474.0778142657705
252,1,-0.0,-3376.056071106081,-1474.127097910617
253,0,-0.0,-3375.2962470481557,-1476.249272530014
254,1,-0.0,-3375.2772245956353,-1476.298577889443
255,0,-0.0,-3373.0241317691766,-1481.8536893237301
256,1,-0.0,-3373.0036993372555,-1481.903050727327
257,1,-0.0,-3372.2161926822914,-1483.805537616026
258,0,-0.0,-3371.4828068520396,-1485.4396804117719
259,1,-0.0,-3371.4828068520396,-1492.605709980629
260,1,-0.0,-3371.2621224644386,-1494.2787775465818
261,0,-0.0,-3370.9291069165088,-1496.345092267335
262,1,-0.0,-3370.920126589636,-1496.3945985849618
263,1,-0.0,-3370.669280874107,-1497.74054335571
264,0,-0.0,-3369.4491042890427,-1502.9034791646877
265,1,-0.0,-3369.437244361288,-1502.953051066183
266,1,-0.0,-3368.599489165686,-1506.4222365200617
267,1,-0.0,-3367.6872107129543,-1509.350961468695
268,0,-0.0,-3366.939855379042,-1511.5697612567487
269,1,-0.0,-3366.9231289519307,-1511.6194198210655
270,1,-0.0,-3365.1239006855753,-1516.6959867139626
271,1,-0.0,-3362.2161926822914,-1523.805537616026
272,1,-0.0,-3361.2022349289296,-1526.0648555486864
273,1,-0.0,-3360.634554361967,-1527.197072000145
274,1,-0.0,-3359.511025569272,-1529.2921371765556
275,0,-0.0,-3358.636033615798,-1530.7416071908979
276,1,-0.0,-3358.603946654753,-1530.7914574736737
277,1,-0.0,-3356.9857888867114,-1533.3054263786166
278,1,-0.0,-3352.9770109113256,-1537.9067723659632
279,1,-0.0,-3350.168021459463,-1540.9643199892175
280,1,-0.0,-3349.7978329381335,-1541.3315226892614
281,1,-0.0,-3347.690084741362,-1543.0169498218215
282,1,-0.0,-3345.7428323278777,-1544.4809022551594
283,1,-0.0,-3344.5555220881984,-1545.2870816497648
284,1,-0.0,-3340.6770386316116,-1547.7453432106763
285,1,-0.0,-3339.529921897722,-1548.3333945219606
286,1,-0.0,-3336.7075554742573,-1549.654141762578
287,0,-0.0,-3332.990035863016,-1551.2026693750317
288,1,-0.0,-3332.990035863016,-1551.2793186038666
289,1,-0.0,-3330.5702311604796,-1552.8070453754804
290,0,-0.0,-3328.0106235631715,-1554.044904289302
291,1,-0.0,-3327.9035028206094,-1554.0949876050486
292,0,-0.0,-3326.8000817952,-1554.6108819341302
293,1,-0.0,-3326.8000817952,-1572.0993990777802
294,0,-0.0,-3326.727119975642,-1573.4605306764693
295,1,-0.0,-3326.7218973116182,-1573.51080814848
296,1,-0.0,-3326.2621224644386,-1577.2787775465818
297,1,-0.0,-3326.0630219334375,-1578.6068519494552
298,1,-0.0,-3325.7367017793035,-1580.4057741303855
299,1,-0.0,-3323.599489165686,-1589.4222365200617
300,1,-0.0,-3322.6872107129543,-1592.350961468695
301,1,-0.0,-3321.159830490587,-1596.8362935238606
302,1,-0.0,-3320.3312184550455,-1599.1586281830319
303,1,-0.0,-3319.0406904930146,-1602.3978502123996
304,1,-0.0,-3317.2161926822914,-1606.805537616026
305,1,-0.0,-3316.2022349289296,-1609.0648555486864
306,1,-0.0,-3314.511025569272,-1612.2921371765556
307,1,-0.0,-3313.7773787031097,-1613.5220135509012
308,1,-0.0,-3311.9857888867114,-1616.3054263786166
309,1,-0.0,-3307.9770109113256,-1620.9067723659632
310,1,-0.0,-3305.168021459463,-1623.9643199892175
311,1,-0.0,-3304.7978329381335,-1624.3315226892614
312,1,-0.0,-3302.690084741362,-1626.0169498218215
313,1,-0.0,-3300.87784354131,-1627.393900093975
314,1,-0.0,-3299.5555220881984,-1628.2870816497648
315,1,-0.0,-3295.6770386316116,-1630.7453432106763
316,1,-0.0,-3294.4637778866377,-1631.3654953805622
317,1,-0.0,-3291.7075554742573,-1632.654141762578
318,0,-0.0,-3289.3013054060816,-1633.6561121043237
319,1,-0.0,-3289.3013054060816,-1633.7333946659196
320,1,-0.0,-3287.7978329381335,-1635.3315226892614
321,0,-0.0,-3287.2681388742953,-1635.7541266088851
322,1,-0.0,-3287.2681388742953,-1635.8555990605469
323,1,-0.0,-3286.7978329381335,-1636.3315226892614
324,0,-0.0,-3285.5505391717156,-1637.3299408329017
325,1,-0.0,-3285.4868744389346,-1637.3808569990138
326,0,-0.0,-3284.0186258595427,-1638.5431068585372
327,1,-0.0,-3283.576221795786,-1638.59403515631
328,1,-0.0,-3282.5555220881984,-1639.2870816497648
329,1,-0.0,-3278.6770386316116,-1641.7453432106763
330,0,-0.0,-3277.3939173925887,-1642.3857707727134
331,1,-0.0,-3277.3939173925887,-1642.8975242956599
332,1,-0.0,-3276.4637778866377,-1643.3654953805622
333,0,-0.0,-3274.3936538620296,-1644.3333627858387
334,1,-0.0,-3274.3936538620296,-1647.1352498097326
335,0,-0.0,-3273.6689951742296,-1650.157087019386
336,1,-0.0,-3273.6556144395695,-1650.20813145696
337,1,-0.0,-3272.6872107129543,-1653.350961468695
338,1,-0.0,-3271.159830490587,-1657.8362935238606
339,1,-0.0,-3270.3312184550455,-1660.1586281830319
340,1,-0.0,-3269.0406904930146,-1663.3978502123996
341,1,-0.0,-3267.2161926822914,-1667.805537616026
342,1,-0.0,-3266.2022349289296,-1670.0648555486864
343,1,-0.0,-3264.6286245449724,-1673.0795832765866
344,1,-0.0,-3263.7773787031097,-1674.5220135509012
345,1,-0.0,-3261.9857888867114,-1677.3054263786166
346,1,-0.0,-3257.9770109113256,-1681.9067723659632
347,1,-0.0,-3254.7978329381335,-1685.3315226892614
348,1,-0.0,-3252.4222260074343,-1687.2268446664916
349,1,-0.0,-3250.7428323278777,-1688.4809022551594
350,1,-0.0,-3249.5555220881984,-1689.2870816497648
351,1,-0.0,-3245.6770386316116,-1691.7453432106763
352,1,-0.0,-3244.4637778866377,-1692.3654953805622
353,0,-0.0,-3244.3010052412333,-1692.4415982304804
354,1,-0.0,-3244.3010052412333,-1692.5225007609365
355,0,-0.0,-3243.647074699173,-1695.2407086103526
356,1,-0.0,-3243.633575782785,-1695.292203884143
357,1,-0.0,-3242.6872107129543,-1698.350961468695
358,0,-0.0,-3240.632019897225,-1704.315577895642
359,1,-0.0,-3240.613613937115,-1704.3671639181252
360,1,-0.0,-3239.929142890978,-1706.192638106108
361,1,-0.0,-3237.2161926822914,-1712.805537616026
362,1,-0.0,-3236.2022349289296,-1715.0648555486864
363,1,-0.0,-3235.634554361967,-1716.197072000145
364,1,-0.0,-3234.511025569272,-1718.2921371765556
365,1,-0.0,-3233.7773787031097,-1719.5220135509012
366,1,-0.0,-3231.9857888867114,-1722.3054263786166
367,0,-0.0,-3230.762618746217,-1723.745052512642
368,1,-0.0,-3230.717494254082,-1723.7968328298707
369,1,-0.0,-3227.9770109113256,-1726.9067723659632
370,1,-0.0,-3225.022517977994,-1730.1152312134222
371,1,-0.0,-3224.7978329381335,-1730.3315226892614
372,1,-0.0,-3222.690084741362,-1732.0169498218215
373,1,-0.0,-3220.87784354131,-1733.393900093975
374,1,-0.0,-3219.5555220881984,-1734.2870816497648
375,1,-0.0,-3215.5702311604796,-1736.8070453754804
376,1,-0.0,-3214.4637778866377,-1737.3654953805622
377,0,-0.0,-3212.267724495888,-1738.392239900159
378,1,-0.0,-3212.267724495888,-1738.47345216838
379,0,-0.0,-3212.140005279731,-1739.012696186253
380,1,-0.0,-3212.127705020435,-1739.064629179919
381,0,-0.0,-3211.748514757013,-1740.6520089590263
382,1,-0.0,-3211.7360860230797,-1740.7039583458195
383,1,-0.0,-3210.599489165686,-1745.4222365200617
384,0,-0.0,-3209.819433487434,-1747.9373368432457
385,1,-0.0,-3209.802803614613,-1747.9893590833185
386,1,-0.0,-3208.848115836107,-1750.8421239056547
387,1,-0.0,-3207.3312184550455,-1755.1586281830319
388,1,-0.0,-3206.0406904930146,-1758.3978502123996
389,0,-0.0,-3203.9268629867715,-1763.450226970554
390,1,-0.0,-3203.9034463409557,-1763.5024043395274
391,1,-0.0,-3203.2022349289296,-1765.0648555486864
392,1,-0.0,-3201.511025569272,-1768.2921371765556
393,1,-0.0,-3200.7773787031097,-1769.5220135509012
394,1,-0.0,-3198.9857888867114,-1772.3054263786166
395,1,-0.0,-3194.9770109113256,-1776.9067723659632
396,1,-0.0,-3192.168021459463,-1779.9643199892175
397,1,-0.0,-3191.7978329381335,-1780.3315226892614
398,1,-0.0,-3190.508003829788,-1781.3639889924193
399,1,-0.0,-3188.7934335599707,-1782.719568167246
400,1,-0.0,-3187.87784354131,-1783.393900093975
401,1,-0.0,-3186.5555220881984,-1784.2870816497648
402,1,-0.0,-3182.6770386316116,-1786.7453432106763
403,1,-0.0,-3181.4637778866377,-1787.3654953805622
404,1,-0.0,-3178.7075554742573,-1788.654141762578
405,1,-0.0,-3177.138527188075,-1789.3166251250036
406,0,-0.0,-3176.30968006186,-1789.6470283086069
407,1,-0.0,-3176.30968006186,-1789.7242933907723
408,0,-0.0,-3174.9504419895406,-1791.1846146575758
409,1,-0.0,-3174.895951681024,-1791.2370693704265
410,0,-0.0,-3172.4064551907645,-1793.2388644908401
411,1,-0.0,-3172.3376041320785,-1793.2913397461894
412,1,-0.0,-3170.7428323278777,-1794.4809022551594
413,1,-0.0,-3169.5555220881984,-1795.2870816497648
414,1,-0.0,-3165.5702311604796,-1797.8070453754804
415,1,-0.0,-3164.4637778866377,-1798.3654953805622
416,1,-0.0,-3161.7075554742573,-1799.654141762578
417,1,-0.0,-3160.138527188075,-1800.3166251250036
418,0,-0.0,-3156.730532903897,-1801.663593935477
419,1,-0.0,-3153.7137726013957,-1801.7161534381198
420,1,-0.0,-3151.7075554742573,-1802.654141762578
421,0,-0.0,-3151.3167046622452,-1802.820619367934
422,1,-0.0,-3151.3167046622452,-1803.5890652045478
423,0,-0.0,-3151.236351130982,-1803.6160754196612
424,1,-0.0,-3151.236351130982,-1803.6895043271247
425,0,-0.0,-3150.097523766333,-1807.010919354811
426,1,-0.0,-3150.0787513879036,-1807.0635323307083
427,1,-0.0,-3148.929142890978,-1810.192638106108
428,0,-0.0,-3146.815313435977,-1815.358160160296
429,1,-0.0,-3146.79350051102,-1815.410856608601
430,1,-0.0,-3146.2161926822914,-1816.805537616026
431,1,-0.0,-3145.2022349289296,-1819.0648555486864
432,1,-0.0,-3143.6286245449724,-1822.0795832765866
433,1,-0.0,-3142.7773787031097,-1823.5220135509012
434,1,-0.0,-3140.9857888867114,-1826.3054263786166
435,1,-0.0,-3136.9770109113256,-1830.9067723659632
436,1,-0.0,-3133.7978329381335,-1834.3315226892614
437,1,-0.0,-3130.7934335599707,-1836.719568167246
438,1,-0.0,-3129.87784354131,-1837.393900093975
439,1,-0.0,-3128.5555220881984,-1838.2870816497648
440,1,-0.0,-3124.6770386316116,-1840.7453432106763
441,1,-0.0,-3123.529921897722,-1841.3333945219606
442,0,-0.0,-3121.267616114978,-1842.3920572438342
443,1,-0.0,-3121.267616114978,-1842.4739097640254
444,0,-0.0,-3121.137530409214,-1843.0231453509282
445,1,-0.0,-3121.1249838025738,-1843.0761184490852
446,0,-0.0,-3120.8846343571317,-1844.0830588314288
447,1,-0.0,-3120.8719581675373,-1844.1360425287207
448,1,-0.0,-3119.599489165686,-1849.4222365200617
449,0,-0.0,-3118.3757333875424,-1853.2756967214577
450,1,-0.0,-3118.3578559969496,-1853.328772345129
451,1,-0.0,-3116.3312184550455,-1859.1586281830319
452,1,-0.0,-3115.0406904930146,-1862.3978502123996
453,1,-0.0,-3113.2161926822914,-1866.805537616026
454,1,-0.0,-3112.2022349289296,-1869.0648555486864
455,1,-0.0,-3111.634554361967,-1870.197072000145
456,1,-0.0,-3110.511025569272,-1872.2921371765556
457,0,-0.0,-3109.9626630160587,-1873.2114052602606
458,1,-0.0,-3109.9308833807295,-1873.2646802410168
459,1,-0.0,-3107.9857888867114,-1876.3054263786166
460,1,-0.0,-3103.9770109113256,-1880.9067723659632
461,1,-0.0,-3100.7978329381335,-1884.3315226892614
462,1,-0.0,-3097.7934335599707,-1886.719568167246
463,1,-0.0,-3096.87784354131,-1887.393900093975
464,1,-0.0,-3095.5555220881984,-1888.2870816497648
465,1,-0.0,-3091.6770386316116,-1890.7453432106763
466,1,-0.0,-3090.4637778866377,-1891.3654953805622
467,1,-0.0,-3087.7075554742573,-1892.654141762578
468,1,-0.0,-3086.713340170561,-1893.0776142945028
469,0,-0.0,-3085.286919570833,-1893.67006087235
470,1,-0.0,-3085.286919570833,-1893.7490286750376
471,1,-0.0,-3083.7978329381335,-1895.3315226892614
472,0,-0.0,-3083.264763630568,-1895.7568194675118
473,1,-0.0,-3083.264763630568,-1895.8592643532734
474,1,-0.0,-3082.7978329381335,-1896.3315226892614
475,0,-0.0,-3081.545238060257,-1897.334184200428
476,1,-0.0,-3081.478302170302,-1897.387700408974
477,0,-0.0,-3079.926670988904,-1898.6151629494693
478,1,-0.0,-3079.4662749018203,-1898.6686919678027
479,1,-0.0,-3078.5555220881984,-1899.2870816497648
480,1,-0.0,-3074.6770386316116,-1901.7453432106763
481,0,-0.0,-3073.199598530385,-1902.4782176725153
482,1,-0.0,-3073.199598530385,-1902.9972428884453
483,1,-0.0,-3069.7075554742573,-1904.654141762578
484,1,-0.0,-3068.138527188075,-1905.3166251250036
485,0,-0.0,-3065.2612516941895,-1906.4447869545625
486,1,-0.0,-3065.2612516941895,-1907.7610385450384
487,0,-0.0,-3063.370714934374,-1909.2661041457718
488,1,-0.0,-3063.30034152039,-1909.3197396735172
489,1,-0.0,-3061.7428323278777,-1910.4809022551594
490,0,-0.0,-3061.445551853892,-1910.6827546308373
491,1,-0.0,-3061.445551853892,-1912.0684148686255
