,connected,z_0,z_1,z_2
106,0.0,16428.0,13783.0,13741.0
107,0.0,16416.0,14780.0,11486.0
108,0.0,16409.0,11784.0,14685.0
109,0.0,16384.0,12952.0,14397.0
110,0.0,16370.0,12058.0,14578.0
111,0.0,16369.0,12082.0,14714.0
112,0.0,16368.0,14004.0,13463.0
113,0.0,16365.0,11506.0,14947.0
114,0.0,16352.0,14449.0,12914.0
115,0.0,16345.0,10699.0,15073.0
116,0.0,16344.0,9953.0,15115.0
117,0.0,16341.0,14779.0,12026.0
118,0.0,16317.0,12175.0,14810.0
119,0.0,16295.0,11730.0,14874.0
120,0.0,16294.0,14346.0,12996.0
121,0.0,16288.0,12388.0,14601.0
122,0.0,16287.0,12616.0,14581.0
123,0.0,16284.0,14651.0,12349.0
124,0.0,16272.0,14674.0,12732.0
125,0.0,16270.0,12966.0,14321.0
126,0.0,16261.0,14777.0,12059.0
127,0.0,16250.0,11436.0,14949.0
128,0.0,16249.0,14149.0,13327.0
129,0.0,16246.0,14236.0,13094.0
130,0.0,16244.0,12110.0,14863.0
131,0.0,16240.0,10792.0,15114.0
132,0.0,16237.0,12400.0,14628.0
133,0.0,16227.0,13522.0,13936.0
134,0.0,16224.0,14079.0,13388.0
135,0.0,16216.0,14807.0,12175.0
136,0.0,16206.0,11607.0,14979.0
137,0.0,16205.0,14320.0,13357.0
138,0.0,16202.0,14407.0,13124.0
139,0.0,16200.0,12281.0,14893.0
140,0.0,16198.0,12674.0,14521.0
141,0.0,16189.0,12760.0,14411.0
142,0.0,16186.0,14776.0,12599.0
143,0.0,16183.0,12481.0,14642.0
144,0.0,16181.0,12843.0,14426.0
145,0.0,16180.0,14497.0,12830.0
146,0.0,16172.0,11396.0,15085.0
147,0.0,16169.0,14374.0,13145.0
148,0.0,16166.0,14461.0,12912.0
149,0.0,16166.0,13444.0,13947.0
150,0.0,16159.0,12518.0,14591.0
151,0.0,16150.0,14830.0,12387.0
152,0.0,16146.0,11613.0,14912.0
153,0.0,16143.0,13936.0,13507.0
154,0.0,16139.0,12203.0,14904.0
155,0.0,16122.0,13615.0,13977.0
156,0.0,16116.0,13004.0,14544.0
157,0.0,16099.0,14107.0,13537.0
158,0.0,16095.0,15045.0,12241.0
159,0.0,16095.0,12374.0,14934.0
160,0.0,16093.0,13828.0,13768.0
161,0.0,16083.0,14476.0,13012.0
162,0.0,16069.0,13865.0,13717.0
163,0.0,16064.0,11320.0,15120.0
164,0.0,16056.0,12542.0,14675.0
165,0.0,16052.0,13733.0,13802.0
166,0.0,16049.0,13550.0,14030.0
167,0.0,16047.0,14530.0,12800.0
168,0.0,16026.0,11833.0,14948.0
169,0.0,16011.0,13097.0,14585.0
170,0.0,15996.0,10700.0,15172.0
171,0.0,15995.0,13466.0,14060.0
172,0.0,15981.0,11539.0,15023.0
173,0.0,15976.0,12519.0,14798.0
174,0.0,15972.0,13958.0,13620.0
175,0.0,15965.0,11755.0,14959.0
176,0.0,15942.0,12556.0,14599.0
177,0.0,15940.0,12573.0,14586.0
178,0.0,15939.0,11348.0,15269.0
179,0.0,15935.0,14554.0,12888.0
180,0.0,15928.0,13127.0,14276.0
181,0.0,15923.0,13985.0,13659.0
182,0.0,15921.0,11926.0,14989.0
183,0.0,15912.0,10382.0,15392.0
184,0.0,15896.0,12744.0,14616.0
185,0.0,15893.0,10623.0,15361.0
186,0.0,15891.0,12570.0,14738.0
187,0.0,15887.0,11297.0,15275.0
188,0.0,15876.0,11632.0,15064.0
189,0.0,15849.0,14656.0,12755.0
190,0.0,15837.0,12649.0,14640.0
191,0.0,15831.0,10688.0,15279.0
192,0.0,15817.0,13772.0,13839.0
193,0.0,15812.0,15195.0,11703.0
194,0.0,15812.0,13467.0,14267.0
195,0.0,15811.0,11793.0,15182.0
196,0.0,15796.0,13836.0,13742.0
197,0.0,15787.0,10410.0,15541.0
198,0.0,15786.0,14607.0,12791.0
199,0.0,15782.0,11390.0,15316.0
200,0.0,15767.0,11964.0,15212.0
201,0.0,15765.0,10900.0,15324.0
202,0.0,15762.0,13987.0,13693.0
203,0.0,15748.0,12526.0,14745.0
204,0.0,15746.0,14356.0,13168.0
205,0.0,15740.0,13839.0,13875.0
206,0.0,15726.0,13569.0,14134.0
207,0.0,15721.0,13140.0,14308.0
208,0.0,15716.0,14340.0,13183.0
209,0.0,15690.0,13623.0,13922.0
210,0.0,15681.0,10635.0,15345.0
211,0.0,15673.0,15113.0,12068.0
212,0.0,15648.0,12109.0,15076.0
213,0.0,15616.0,13233.0,14349.0
214,0.0,15613.0,14040.0,13596.0
215,0.0,15593.0,11516.0,15267.0
216,0.0,15592.0,10512.0,15450.0
217,0.0,15570.0,14813.0,12481.0
218,0.0,15548.0,11222.0,15342.0
219,0.0,15543.0,12202.0,15117.0
220,0.0,15539.0,13641.0,13939.0
221,0.0,15529.0,14763.0,13247.0
222,0.0,15507.0,12705.0,14673.0
223,0.0,15467.0,14160.0,13538.0
224,0.0,15463.0,15098.0,12242.0
225,0.0,15463.0,12427.0,14935.0
226,0.0,15461.0,13881.0,13769.0
227,0.0,15454.0,10980.0,15594.0
228,0.0,15453.0,13549.0,14243.0
229,0.0,15437.0,13918.0,13718.0
230,0.0,15417.0,13603.0,14031.0
231,0.0,15393.0,14831.0,12634.0
232,0.0,15360.0,14798.0,12655.0
233,0.0,15357.0,14885.0,12422.0
234,0.0,15340.0,14011.0,13621.0
235,0.0,15331.0,13705.0,13898.0
236,0.0,15329.0,13670.0,14012.0
237,0.0,15307.0,11401.0,15270.0
238,0.0,15185.0,15272.0,10823.0
239,0.0,15180.0,13723.0,13915.0
240,0.0,15130.0,14040.0,13694.0
241,0.0,15060.0,15300.0,10972.0
242,0.0,15019.0,15250.0,11738.0
243,0.0,15003.0,13891.0,13777.0
244,0.0,14981.0,14093.0,13597.0
245,0.0,14972.0,15363.0,10736.0
246,0.0,14938.0,14866.0,12482.0
247,0.0,14857.0,14214.0,13366.0
248,0.0,14777.0,14868.0,12516.0
249,0.0,14428.0,15353.0,10973.0
250,0.0,14340.0,15416.0,10737.0
251,0.0,14145.0,14921.0,12517.0
