,z_0,z_1,z_2,connected
99,-0.0,-772.3330014249132,-445.829508124084,1.0
100,-0.0,-770.2658996363921,-448.8217055443454,1.0
101,-0.0,-770.1407241139284,-448.97077311566136,1.0
102,-0.0,-763.9155420237068,-455.1253516202985,1.0
103,-0.0,-761.1505844615299,-456.2201119514025,1.0
104,-0.0,-758.1332526289889,-457.3764716950486,0.0
105,-0.0,-711.4297818734549,-487.35811568994245,1.0
106,-0.0,-711.1106269584861,-495.3863213253335,1.0
107,-0.0,-711.074003068411,-496.21184056342827,1.0
108,-0.0,-711.0134917419862,-497.2148737224486,1.0
109,-0.0,-710.2167463652854,-507.1519897552125,1.0
110,-0.0,-708.7695799493667,-511.8076002289463,1.0
111,-0.0,-708.2975582989588,-513.2425106048713,1.0
112,-0.0,-702.7823890029786,-527.644896469676,1.0
113,-0.0,-701.6656425178362,-530.4744437942231,1.0
114,-0.0,-693.6041261329501,-545.1556305593538,1.0
115,-0.0,-687.0937837431,-556.9096711196705,1.0
116,-0.0,-684.3330014249132,-561.829508124084,1.0
117,-0.0,-682.2658996363921,-564.8217055443454,1.0
118,-0.0,-682.1407241139284,-564.9707731156614,1.0
119,-0.0,-675.9155420237068,-571.1253516202985,1.0
120,-0.0,-673.1505844615299,-572.2201119514025,1.0
121,-0.0,-670.1332526289889,-573.3764716950486,0.0
122,-0.0,-586.4402499029397,-597.3217529995447,1.0
123,-0.0,-586.3772618929631,-601.028719792281,1.0
124,-0.0,-586.0705601662257,-607.9419170320973,1.0
125,-0.0,-585.0023841163661,-625.647957553422,1.0
126,-0.0,-584.7851966412074,-627.5135040863813,1.0
127,-0.0,-584.4474039197626,-628.6418223684293,1.0
128,-0.0,-584.0067319266127,-629.8713100243815,1.0
129,-0.0,-582.1175220199639,-634.8048177002013,1.0
130,-0.0,-580.5150299477152,-638.8651189556485,1.0
131,-0.0,-576.0271604186905,-647.0381781652875,1.0
132,-0.0,-564.5783456251461,-667.708340407549,1.0
133,-0.0,-560.3589867299772,-673.7909516444154,1.0
134,-0.0,-559.4790724613044,-674.8388137217319,1.0
135,-0.0,-558.6718308706947,-675.6593157591976,1.0
136,-0.0,-550.3110235990789,-679.1714380325695,1.0
137,-0.0,-546.6778638248873,-680.5858741398195,0.0
138,-0.0,-499.9606773869375,-680.6017391973687,1.0
139,-0.0,-496.5783456251461,-686.708340407549,1.0
140,-0.0,-492.35898672997723,-692.7909516444154,1.0
141,-0.0,-491.47907246130444,-693.8388137217319,1.0
142,-0.0,-490.67183087069475,-694.6593157591976,1.0
143,-0.0,-486.2525334556956,-696.5157289474992,0.0
144,-0.0,-486.2525334556956,-696.537269672167,1.0
145,-0.0,-484.78945902513146,-701.2079871351366,0.0
146,-0.0,-484.78442479279215,-701.2240584138158,1.0
147,-0.0,-483.41967887114197,-705.5808720356013,1.0
148,-0.0,-482.2836083370869,-707.9505204992515,1.0
149,-0.0,-475.42601836675135,-720.7969738625179,1.0
150,-0.0,-467.8806964065832,-734.6677695169142,1.0
151,-0.0,-465.16043749842447,-739.5268327432264,1.0
152,-0.0,-464.2658996363921,-740.8217055443454,1.0
153,-0.0,-464.1407241139284,-740.9707731156614,1.0
154,-0.0,-457.91554202370685,-747.1253516202985,1.0
155,-0.0,-455.1505844615299,-748.2201119514025,1.0
156,-0.0,-452.1332526289889,-749.3764716950486,0.0
157,-0.0,-402.2060371481962,-749.3930246585735,1.0
158,-0.0,-399.8806964065832,-753.6677695169142,1.0
159,-0.0,-397.16043749842447,-758.5268327432264,1.0
160,-0.0,-396.2658996363921,-759.8217055443454,1.0
161,-0.0,-396.1407241139284,-759.9707731156614,1.0
162,-0.0,-389.91554202370685,-766.1253516202985,1.0
163,-0.0,-387.1505844615299,-767.2201119514025,1.0
164,-0.0,-384.1332526289889,-768.3764716950486,0.0
165,-0.0,-332.4611422649523,-768.3932146585735,1.0
166,-0.0,-332.28718643645357,-772.7689992608498,1.0
167,-0.0,-331.0476548193051,-788.228605135057,1.0
168,-0.0,-329.11799756327287,-800.0860856423294,1.0
169,-0.0,-326.0428432785477,-809.9032053451554,1.0
170,-0.0,-322.42854554645737,-817.4420110894184,1.0
171,-0.0,-321.8099648292325,-818.6008100799709,1.0
172,-0.0,-309.4042567284846,-841.4066019231775,1.0
173,-0.0,-306.35232123394803,-845.7978509430382,1.0
174,-0.0,-304.67412138145073,-847.6500577305092,1.0
175,-0.0,-296.00995956752763,-851.2890721297624,1.0
176,-0.0,-292.67786382488725,-852.5858741398195,0.0
177,-0.0,-283.82483376148343,-852.6034591973687,1.0
178,-0.0,-277.4042567284846,-864.4066019231775,1.0
179,-0.0,-274.35232123394803,-868.7978509430382,1.0
180,-0.0,-272.67412138145073,-870.6500577305092,1.0
181,-0.0,-264.00995956752763,-874.2890721297624,1.0
182,-0.0,-260.67786382488725,-875.5858741398195,0.0
183,-0.0,-22.47293408612029,-875.6036891973688,1.0
184,-0.0,-20.40425672848437,-879.4066019231775,1.0
185,-0.0,-17.352321233948487,-883.7978509430382,1.0
186,-0.0,-15.674121381450846,-885.6500577305092,1.0
187,-0.0,-7.009959567527858,-889.2890721297624,1.0
188,-0.0,-3.6778638248873676,-890.5858741398195,0.0
